#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/wps/portal/wcc/home/dataAccessHelp/helpCenters/reportGeneratorHelp/
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1990-10-01 to 1991-09-30
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 306: Atlanta Summit, ID
#	SNOTEL 312: Banner Summit, ID
#	SNOTEL 319: Bear Basin, ID
#	SNOTEL 320: Bear Canyon, ID
#	SNOTEL 323: Bear Mountain, ID
#	SNOTEL 324: Bear Saddle, ID
#	SNOTEL 338: Big Creek Summit, ID
#	SNOTEL 978: Bogus Basin, ID
#	SNOTEL 359: Bostetter R.S., ID
#	SNOTEL 370: Brundage Reservoir, ID
#	SNOTEL 382: Camas Creek Divide, ID
#	SNOTEL 895: Chocolate Gulch, ID
#	SNOTEL 411: Cool Creek, ID
#	SNOTEL 1306: Couch Summit, ID
#	SNOTEL 423: Cozy Cove, ID
#	SNOTEL 424: Crab Creek, ID
#	SNOTEL 425: Crater Meadows, ID
#	SNOTEL 439: Deadwood Summit, ID
#	SNOTEL 450: Dollarhide Summit, ID
#	SNOTEL 466: Elk Butte, ID
#	SNOTEL 471: Emigrant Summit, ID
#	SNOTEL 1305: Fish Ck, ID
#	SNOTEL 484: Franklin Basin, ID
#	SNOTEL 489: Galena, ID
#	SNOTEL 490: Galena Summit, ID
#	SNOTEL 492: Garfield R.S., ID
#	SNOTEL 493: Giveout, ID
#	SNOTEL 496: Graham Guard Sta., ID
#	SNOTEL 520: Hemlock Butte, ID
#	SNOTEL 988: Hidden Lake, ID
#	SNOTEL 524: Hilts Creek, ID
#	SNOTEL 534: Howell Canyon, ID
#	SNOTEL 535: Humboldt Gulch, ID
#	SNOTEL 537: Hyndman, ID
#	SNOTEL 546: Island Park, ID
#	SNOTEL 550: Jackson Peak, ID
#	SNOTEL 588: Lolo Pass, ID
#	SNOTEL 1016: Long Valley, ID
#	SNOTEL 594: Lookout, ID
#	SNOTEL 600: Lost Lake, ID
#	SNOTEL 601: Lost-Wood Divide, ID
#	SNOTEL 610: Magic Mountain, ID
#	SNOTEL 620: Meadow Lake, ID
#	SNOTEL 623: Mica Creek, ID
#	SNOTEL 627: Mill Creek Summit, ID
#	SNOTEL 636: Moonshine, ID
#	SNOTEL 638: Moose Creek, ID
#	SNOTEL 637: Mores Creek Summit, ID
#	SNOTEL 639: Morgan Creek, ID
#	SNOTEL 989: Moscow Mountain, ID
#	SNOTEL 645: Mosquito Ridge, ID
#	SNOTEL 650: Mountain Meadows, ID
#	SNOTEL 654: Mud Flat, ID
#	SNOTEL 1053: Myrtle Creek, ID
#	SNOTEL 677: Oxford Spring, ID
#	SNOTEL 1299: Pebble Creek, ID
#	SNOTEL 1142: Pierce R.S., ID
#	SNOTEL 695: Pine Creek Pass, ID
#	SNOTEL 704: Prairie, ID
#	SNOTEL 1081: Ragged Mountain, ID
#	SNOTEL 2029: Reynolds Creek, ID
#	SNOTEL 735: Savage Pass, ID
#	SNOTEL 915: Schwartz Lake, ID
#	SNOTEL 738: Schweitzer Basin, ID
#	SNOTEL 740: Secesh Summit, ID
#	SNOTEL 741: Sedgwick Peak, ID
#	SNOTEL 747: Shanghi Summit, ID
#	SNOTEL 749: Sheep Mtn., ID
#	SNOTEL 752: Sherwin, ID
#	SNOTEL 761: Slug Creek Divide, ID
#	SNOTEL 926: Smiley Mountain, ID
#	SNOTEL 769: Soldier R.S., ID
#	SNOTEL 770: Somsen Ranch, ID
#	SNOTEL 774: South Mtn., ID
#	SNOTEL 782: Squaw Flat, ID
#	SNOTEL 792: Stickney Mill, ID
#	SNOTEL 803: Sunset, ID
#	SNOTEL 805: Swede Peak, ID
#	SNOTEL 830: Trinity Mtn., ID
#	SNOTEL 979: Van Wyck, ID
#	SNOTEL 845: Vienna Mine, ID
#	SNOTEL 855: West Branch, ID
#	SNOTEL 860: White Elephant, ID
#	SNOTEL 867: Wildhorse Divide, ID
#	SNOTEL 871: Wilson Creek, ID
# 
# Data items provided in this file:
#
# Element Name           Value Type          Function Type  Function Duration             Base Data  Measurement Units  Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent  Median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches             N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily; Date Range: 1990-10-01 to 1991-09-30
#
# As of: Jan 31, 2022 12:45:09 PM GMT-08:00
#
Station Id,Station Name,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
496,Graham Guard Sta.,25,0.0,1.2,4.1,8.6,12.0,12.0,1.8,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,26,0.0,1.2,4.2,8.6,12.1,12.0,0.9,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,27,0.0,1.2,4.2,8.7,12.2,12.2,0.2,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,28,0.0,1.3,4.4,9.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,29,0.0,1.4,4.6,9.2,,12.4,0.0,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,30,0.0,1.6,4.8,9.2,,12.3,0.0,0.0,0.0,0.0,0.0,0.0
496,Graham Guard Sta.,31,0.0,,5.0,9.2,,12.2,,0.0,,0.0,0.0,
520,Hemlock Butte,01,0.0,1.1,7.2,18.6,29.4,37.2,45.1,42.0,15.2,0.0,0.0,0.0
520,Hemlock Butte,02,0.0,1.1,7.6,19.0,30.0,37.8,45.4,42.0,14.0,0.0,0.0,0.0
520,Hemlock Butte,03,0.0,1.2,7.9,19.0,30.0,38.0,45.4,41.3,12.0,0.0,0.0,0.0
520,Hemlock Butte,04,0.0,1.2,8.0,19.3,29.9,38.2,45.4,40.8,10.4,0.0,0.0,0.0
520,Hemlock Butte,05,0.0,1.5,8.6,19.4,30.0,38.5,45.4,40.2,8.0,0.0,0.0,0.0
520,Hemlock Butte,06,0.0,1.6,8.8,19.4,30.0,38.8,45.2,39.9,6.6,0.0,0.0,0.0
520,Hemlock Butte,07,0.0,1.6,9.0,19.7,30.6,39.0,44.8,39.7,6.7,0.0,0.0,0.0
520,Hemlock Butte,08,0.0,1.5,9.2,19.8,30.7,38.9,45.8,39.4,4.4,0.0,0.0,0.0
520,Hemlock Butte,09,0.0,2.1,9.3,20.0,30.8,39.4,45.1,39.6,3.0,0.0,0.0,0.0
520,Hemlock Butte,10,0.0,2.4,9.4,21.5,31.0,40.0,45.5,39.3,2.3,0.0,0.0,0.0
520,Hemlock Butte,11,0.0,2.6,9.9,21.8,31.2,40.2,45.5,38.7,2.0,0.0,0.0,0.0
520,Hemlock Butte,12,0.0,2.8,10.5,21.8,31.6,40.4,45.4,38.4,1.5,0.0,0.0,0.0
520,Hemlock Butte,13,0.0,2.9,10.8,22.0,32.0,40.6,45.2,36.8,0.8,0.0,0.0,0.0
520,Hemlock Butte,14,0.0,3.2,10.8,22.2,32.2,40.7,45.0,35.4,0.4,0.0,0.0,0.0
520,Hemlock Butte,15,0.0,3.2,11.4,22.4,32.3,41.0,45.0,33.8,0.0,0.0,0.0,0.0
520,Hemlock Butte,16,0.0,3.4,11.4,22.5,32.6,41.4,45.0,32.4,0.0,0.0,0.0,0.0
520,Hemlock Butte,17,0.0,3.5,12.0,23.2,32.7,41.5,45.0,31.0,0.0,0.0,0.0,0.0
520,Hemlock Butte,18,0.0,3.5,12.3,24.0,33.5,41.8,45.5,29.8,0.0,0.0,0.0,0.0
520,Hemlock Butte,19,0.0,4.0,12.7,24.4,33.8,41.9,45.5,29.0,0.0,0.0,0.0,0.0
520,Hemlock Butte,20,0.0,4.4,13.3,24.8,34.1,41.8,45.2,28.1,0.0,0.0,0.0,0.0
520,Hemlock Butte,21,0.0,4.4,14.2,25.8,34.8,41.8,44.8,27.2,0.0,0.0,0.0,0.0
520,Hemlock Butte,22,0.0,4.5,14.4,26.4,35.4,42.0,44.2,26.0,0.0,0.0,0.0,0.0
520,Hemlock Butte,23,0.0,4.8,14.6,26.4,35.4,42.2,43.8,24.9,0.0,0.0,0.0,0.0
520,Hemlock Butte,24,0.0,5.1,14.6,27.0,35.6,42.4,43.8,23.8,0.0,0.0,0.0,0.0
520,Hemlock Butte,25,0.0,5.5,15.2,27.0,35.6,42.5,43.8,23.0,0.0,0.0,0.0,0.0
520,Hemlock Butte,26,0.0,5.8,15.3,27.0,35.8,43.6,43.4,21.9,0.0,0.0,0.0,0.0
520,Hemlock Butte,27,0.2,5.9,15.6,27.7,35.9,43.9,43.0,20.8,0.0,0.0,0.0,0.0
520,Hemlock Butte,28,0.4,6.4,16.2,28.1,36.8,44.0,42.2,19.5,0.0,0.0,0.0,0.0
520,Hemlock Butte,29,0.6,6.5,17.3,28.8,,44.3,42.2,18.4,0.0,0.0,0.0,0.0
520,Hemlock Butte,30,0.6,6.8,18.4,29.2,,44.6,42.4,17.3,0.0,0.0,0.0,0.0
520,Hemlock Butte,31,0.9,,18.6,29.2,,44.6,,16.0,,0.0,0.0,
988,Hidden Lake,01,0.0,0.4,6.7,14.4,21.8,28.0,34.7,29.8,3.2,0.0,0.0,0.0
988,Hidden Lake,02,0.0,0.5,7.2,14.5,21.8,28.4,34.7,29.2,1.6,0.0,0.0,0.0
988,Hidden Lake,03,0.0,0.7,7.7,15.1,22.2,28.4,34.8,28.6,0.7,0.0,0.0,0.0
988,Hidden Lake,04,0.0,0.8,8.0,15.8,22.4,28.7,34.6,28.6,0.2,0.0,0.0,0.0
988,Hidden Lake,05,0.0,1.0,8.3,16.0,22.4,29.0,34.9,28.2,0.0,0.0,0.0,0.0
988,Hidden Lake,06,0.0,1.0,8.4,16.2,22.6,29.2,35.0,27.8,0.0,0.0,0.0,0.0
988,Hidden Lake,07,0.0,1.0,8.9,16.4,22.6,29.4,34.8,27.8,0.0,0.0,0.0,0.0
988,Hidden Lake,08,0.0,1.1,9.2,16.6,22.7,29.7,34.8,28.2,0.0,0.0,0.0,0.0
988,Hidden Lake,09,0.0,1.7,9.3,16.7,22.7,29.8,34.6,28.0,0.0,0.0,0.0,0.0
988,Hidden Lake,10,0.0,1.8,9.4,17.1,22.8,30.1,34.2,27.8,0.0,0.0,0.0,0.0
988,Hidden Lake,11,0.0,2.0,9.2,17.6,22.8,30.6,33.8,27.0,0.0,0.0,0.0,0.0
988,Hidden Lake,12,0.0,2.3,9.4,17.8,23.1,31.2,33.6,26.4,0.0,0.0,0.0,0.0
988,Hidden Lake,13,0.0,2.8,9.8,18.0,24.2,32.1,33.2,26.0,0.0,0.0,0.0,0.0
988,Hidden Lake,14,0.0,2.8,9.8,18.4,24.4,32.0,33.6,25.4,0.0,0.0,0.0,0.0
988,Hidden Lake,15,0.0,3.0,10.4,18.6,24.6,32.3,33.5,25.0,0.0,0.0,0.0,0.0
988,Hidden Lake,16,0.0,3.2,10.8,18.8,24.8,32.5,33.4,24.2,0.0,0.0,0.0,0.0
988,Hidden Lake,17,0.0,4.0,10.9,18.9,25.1,32.6,33.6,23.0,0.0,0.0,0.0,0.0
988,Hidden Lake,18,0.0,4.3,11.2,19.0,25.2,33.0,33.7,21.4,0.0,0.0,0.0,0.0
988,Hidden Lake,19,0.0,4.8,11.5,19.4,25.4,33.0,33.6,19.6,0.0,0.0,0.0,0.0
988,Hidden Lake,20,0.0,5.0,12.2,19.6,25.6,33.0,33.3,18.6,0.0,0.0,0.0,0.0
988,Hidden Lake,21,0.0,4.8,12.4,19.8,25.9,33.0,32.8,18.0,0.0,0.0,0.0,0.0
988,Hidden Lake,22,0.0,5.2,12.9,19.7,26.0,33.4,32.5,17.6,0.0,0.0,0.0,0.0
988,Hidden Lake,23,0.0,5.4,13.0,19.8,26.5,33.6,32.4,16.9,0.0,0.0,0.0,0.0
988,Hidden Lake,24,0.0,5.8,13.6,20.2,26.7,34.0,32.4,15.7,0.0,0.0,0.0,0.0
988,Hidden Lake,25,0.0,6.1,13.7,20.5,26.8,34.0,31.9,14.3,0.0,0.0,0.0,0.0
988,Hidden Lake,26,0.0,6.3,13.7,20.6,26.8,34.0,31.6,12.8,0.0,0.0,0.0,0.0
988,Hidden Lake,27,0.2,6.4,13.8,20.6,26.9,34.3,30.8,11.4,0.0,0.0,0.0,0.0
988,Hidden Lake,28,0.1,6.4,13.8,20.8,27.0,34.4,30.4,9.8,0.0,0.0,0.0,0.0
988,Hidden Lake,29,0.5,6.4,14.0,20.9,,34.4,29.8,8.6,0.0,0.0,0.0,0.0
988,Hidden Lake,30,0.4,6.6,14.2,21.5,,34.6,29.8,7.1,0.0,0.0,0.0,0.0
988,Hidden Lake,31,0.5,,14.2,21.6,,35.0,,5.2,,0.0,0.0,
524,Hilts Creek,01,0.0,0.5,2.6,5.4,7.6,9.6,12.0,9.7,0.0,0.0,0.0,0.0
524,Hilts Creek,02,0.0,0.6,2.7,5.4,7.7,9.6,11.9,9.9,0.0,0.0,0.0,0.0
524,Hilts Creek,03,0.0,0.8,2.8,5.6,7.7,9.7,11.8,9.8,0.0,0.0,0.0,0.0
524,Hilts Creek,04,0.0,0.8,2.8,5.6,7.8,9.8,11.6,9.6,0.0,0.0,0.0,0.0
524,Hilts Creek,05,0.0,0.8,2.8,5.7,7.9,10.2,11.7,9.2,0.0,0.0,0.0,0.0
524,Hilts Creek,06,0.0,0.9,2.8,5.7,8.1,10.4,11.6,8.6,0.0,0.0,0.0,0.0
524,Hilts Creek,07,0.0,1.1,3.0,5.8,8.1,10.6,11.6,7.7,0.0,0.0,0.0,0.0
524,Hilts Creek,08,0.0,1.1,3.3,5.8,8.2,10.6,11.6,7.2,0.0,0.0,0.0,0.0
524,Hilts Creek,09,0.0,1.3,3.4,5.9,8.2,10.8,11.5,6.3,0.0,0.0,0.0,0.0
524,Hilts Creek,10,0.0,1.3,3.4,5.9,8.2,10.9,11.4,5.8,0.0,0.0,0.0,0.0
524,Hilts Creek,11,0.0,1.4,3.5,6.0,8.4,10.9,11.4,5.8,0.0,0.0,0.0,0.0
524,Hilts Creek,12,0.0,1.4,3.6,6.4,8.5,10.9,11.1,5.4,0.0,0.0,0.0,0.0
524,Hilts Creek,13,0.0,1.4,3.7,6.4,8.6,11.0,11.2,5.2,0.0,0.0,0.0,0.0
524,Hilts Creek,14,0.0,1.4,3.8,6.4,8.6,11.2,11.1,4.6,0.0,0.0,0.0,0.0
524,Hilts Creek,15,0.0,1.4,3.8,6.4,8.6,11.2,11.2,3.8,0.0,0.0,0.0,0.0
524,Hilts Creek,16,0.0,1.5,3.8,6.4,8.6,11.2,11.2,3.0,0.0,0.0,0.0,0.0
524,Hilts Creek,17,0.0,1.7,4.0,6.6,8.8,11.4,11.0,2.0,0.0,0.0,0.0,0.0
524,Hilts Creek,18,0.0,1.8,4.1,6.8,8.8,11.4,11.2,1.0,0.0,0.0,0.0,0.0
524,Hilts Creek,19,0.0,1.8,4.1,6.8,8.8,11.4,11.5,0.4,0.0,0.0,0.0,0.0
524,Hilts Creek,20,0.0,1.9,4.2,6.8,8.9,11.4,11.4,0.6,0.0,0.0,0.0,0.0
524,Hilts Creek,21,0.0,1.9,4.2,6.9,9.1,11.6,11.2,0.4,0.0,0.0,0.0,0.0
524,Hilts Creek,22,0.0,2.0,4.3,6.9,9.2,11.6,11.0,0.2,0.0,0.0,0.0,0.0
524,Hilts Creek,23,0.0,2.0,4.4,7.0,9.2,11.6,10.9,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,24,0.0,2.1,4.6,7.0,9.4,11.6,10.8,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,25,0.0,2.2,4.7,7.2,9.4,11.6,10.8,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,26,0.0,2.3,4.7,7.2,9.4,11.6,10.7,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,27,0.0,2.4,4.7,7.4,9.6,11.8,10.4,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,28,0.0,2.5,4.8,7.6,9.6,11.9,10.0,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,29,0.2,2.6,5.0,7.6,,12.0,9.6,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,30,0.3,2.6,5.4,7.6,,12.0,9.8,0.0,0.0,0.0,0.0,0.0
524,Hilts Creek,31,0.5,,5.4,7.6,,12.0,,0.0,,0.0,0.0,
534,Howell Canyon,01,0.0,0.0,3.4,8.8,15.5,22.0,25.4,20.6,0.0,0.0,0.0,0.0
534,Howell Canyon,02,0.0,0.1,3.4,9.3,15.5,22.4,25.4,20.6,0.0,0.0,0.0,0.0
534,Howell Canyon,03,0.0,0.3,3.5,9.4,15.6,22.4,26.2,20.5,0.0,0.0,0.0,0.0
534,Howell Canyon,04,0.0,0.4,3.6,9.4,15.6,22.8,26.0,20.4,0.0,0.0,0.0,0.0
534,Howell Canyon,05,0.0,0.4,3.8,9.4,15.6,23.0,25.8,20.4,0.0,0.0,0.0,0.0
534,Howell Canyon,06,0.0,0.6,3.9,9.6,15.8,23.0,25.5,20.2,0.0,0.0,0.0,0.0
534,Howell Canyon,07,0.0,0.6,4.0,9.8,15.8,23.1,25.3,19.6,0.0,0.0,0.0,0.0
534,Howell Canyon,08,0.0,0.7,4.3,10.0,16.0,23.2,25.0,19.0,0.0,0.0,0.0,0.0
534,Howell Canyon,09,0.0,0.8,4.4,10.2,16.4,23.4,24.8,19.0,0.0,0.0,0.0,0.0
534,Howell Canyon,10,0.0,0.8,4.8,10.2,16.6,23.6,24.8,18.6,0.0,0.0,0.0,0.0
534,Howell Canyon,11,0.0,0.9,5.0,10.2,16.8,23.7,24.7,18.1,0.0,0.0,0.0,0.0
534,Howell Canyon,12,0.0,1.0,5.0,11.2,17.0,23.9,24.1,17.6,0.0,0.0,0.0,0.0
534,Howell Canyon,13,0.0,1.1,5.2,11.4,17.6,24.0,24.0,17.0,0.0,0.0,0.0,0.0
534,Howell Canyon,14,0.0,1.2,5.6,11.6,17.9,24.0,24.1,16.7,0.0,0.0,0.0,0.0
534,Howell Canyon,15,0.0,1.3,6.0,11.8,18.4,24.2,24.2,15.9,0.0,0.0,0.0,0.0
534,Howell Canyon,16,0.0,1.4,6.2,12.0,18.5,24.2,24.2,15.3,0.0,0.0,0.0,0.0
534,Howell Canyon,17,0.0,1.6,6.7,12.2,18.7,24.4,24.2,14.2,0.0,0.0,0.0,0.0
534,Howell Canyon,18,0.0,1.8,7.2,12.5,19.2,24.7,24.2,13.0,0.0,0.0,0.0,0.0
534,Howell Canyon,19,0.0,1.8,7.2,12.8,19.6,24.6,24.9,11.6,0.0,0.0,0.0,0.0
534,Howell Canyon,20,0.0,2.0,7.2,13.0,19.9,24.6,25.3,9.6,0.0,0.0,0.0,0.0
534,Howell Canyon,21,0.0,2.2,7.3,13.4,20.0,24.6,25.4,8.2,0.0,0.0,0.0,0.0
534,Howell Canyon,22,0.0,2.4,7.3,13.8,20.2,24.8,25.0,6.9,0.0,0.0,0.0,0.0
534,Howell Canyon,23,0.0,2.4,7.4,13.9,20.2,24.8,25.0,5.1,0.0,0.0,0.0,0.0
534,Howell Canyon,24,0.0,2.6,7.4,14.0,20.4,25.0,24.6,3.4,0.0,0.0,0.0,0.0
534,Howell Canyon,25,0.0,2.6,7.4,14.2,21.3,24.8,24.8,1.9,0.0,0.0,0.0,0.0
534,Howell Canyon,26,0.0,2.7,7.4,14.2,21.8,24.7,24.6,0.6,0.0,0.0,0.0,0.0
534,Howell Canyon,27,0.0,2.8,7.4,14.4,22.0,24.9,23.8,0.4,0.0,0.0,0.0,0.0
534,Howell Canyon,28,0.0,3.0,7.7,14.8,22.0,25.2,23.0,0.9,0.0,0.0,0.0,0.0
534,Howell Canyon,29,0.0,3.1,8.1,15.0,,25.2,22.2,0.4,0.0,0.0,0.0,0.0
534,Howell Canyon,30,0.0,3.4,8.2,15.3,,25.3,21.4,0.0,0.0,0.0,0.0,0.0
534,Howell Canyon,31,0.0,,8.6,15.4,,25.0,,0.0,,0.0,0.0,
535,Humboldt Gulch,01,0.0,0.1,2.0,5.4,8.4,10.0,9.2,2.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,02,0.0,0.2,2.1,5.7,8.4,10.3,9.2,1.7,0.0,0.0,0.0,0.0
535,Humboldt Gulch,03,0.0,0.2,2.4,5.9,8.6,10.2,9.2,1.4,0.0,0.0,0.0,0.0
535,Humboldt Gulch,04,0.0,0.2,2.6,5.8,8.7,10.2,9.1,1.1,0.0,0.0,0.0,0.0
535,Humboldt Gulch,05,0.0,0.2,2.7,6.1,8.7,10.0,8.8,1.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,06,0.0,0.4,2.7,6.1,9.0,10.0,8.6,0.8,0.0,0.0,0.0,0.0
535,Humboldt Gulch,07,0.0,0.4,2.7,6.3,9.1,10.0,8.3,0.4,0.0,0.0,0.0,0.0
535,Humboldt Gulch,08,0.0,0.3,2.7,6.6,9.3,10.1,7.9,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,09,0.0,0.4,2.9,6.7,9.2,10.2,7.7,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,10,0.0,0.4,3.1,7.1,9.1,10.5,7.4,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,11,0.0,0.4,3.1,7.0,9.1,10.4,7.3,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,12,0.0,0.4,3.2,7.1,9.1,10.3,7.1,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,13,0.0,0.6,3.3,7.6,9.2,10.2,7.0,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,14,0.0,0.6,3.4,7.6,9.4,10.1,7.2,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,15,0.0,0.6,3.5,7.5,9.3,10.2,7.3,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,16,0.0,0.7,3.5,7.5,9.5,10.3,7.1,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,17,0.0,0.8,3.7,7.7,9.1,10.3,6.9,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,18,0.0,0.9,3.8,7.6,9.0,10.4,6.6,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,19,0.0,1.0,3.9,8.0,9.1,10.5,6.5,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,20,0.0,1.0,4.1,8.1,9.7,10.5,6.3,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,21,0.0,1.2,4.2,8.0,9.8,10.5,6.1,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,22,0.0,1.4,4.3,8.2,10.1,10.4,5.7,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,23,0.0,1.4,4.3,8.2,10.0,10.3,5.3,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,24,0.0,1.5,4.6,8.3,10.1,10.2,5.0,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,25,0.0,1.4,4.7,8.3,9.9,10.2,4.6,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,26,0.0,1.8,4.6,8.2,10.0,10.1,4.5,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,27,0.0,1.8,4.6,8.2,10.1,10.1,4.1,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,28,0.0,1.7,5.1,8.2,10.2,10.4,3.5,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,29,0.0,1.8,5.5,8.3,,10.3,3.0,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,30,0.0,1.9,5.6,8.4,,10.1,2.4,0.0,0.0,0.0,0.0,0.0
535,Humboldt Gulch,31,0.0,,5.7,8.6,,9.8,,0.0,,0.0,0.0,
537,Hyndman,01,0.0,0.0,1.8,5.0,6.8,9.1,11.8,5.8,0.0,0.0,0.0,0.0
537,Hyndman,02,0.0,0.0,2.0,5.0,6.9,9.2,11.8,5.4,0.0,0.0,0.0,0.0
537,Hyndman,03,0.0,0.0,2.0,5.2,6.9,9.2,11.6,4.8,0.0,0.0,0.0,0.0
537,Hyndman,04,0.0,0.2,2.2,5.4,7.1,9.2,11.4,4.3,0.0,0.0,0.0,0.0
537,Hyndman,05,0.0,0.3,2.2,5.6,7.4,9.2,11.1,4.0,0.0,0.0,0.0,0.0
537,Hyndman,06,0.0,0.3,2.3,5.6,7.4,9.4,11.1,3.8,0.0,0.0,0.0,0.0
537,Hyndman,07,0.0,0.4,2.3,5.8,7.6,9.8,11.0,3.4,0.0,0.0,0.0,0.0
537,Hyndman,08,0.0,0.5,2.5,5.8,7.6,9.9,10.7,3.2,0.0,0.0,0.0,0.0
537,Hyndman,09,0.0,0.5,2.9,5.8,7.6,10.0,10.4,2.8,0.0,0.0,0.0,0.0
537,Hyndman,10,0.0,0.6,3.0,6.0,7.8,10.1,10.2,2.6,0.0,0.0,0.0,0.0
537,Hyndman,11,0.0,0.6,3.0,6.0,7.8,10.3,10.0,2.6,0.0,0.0,0.0,0.0
537,Hyndman,12,0.0,0.6,3.0,6.0,7.8,10.4,9.8,2.2,0.0,0.0,0.0,0.0
537,Hyndman,13,0.0,0.8,3.0,6.0,7.9,10.4,9.6,1.8,0.0,0.0,0.0,0.0
537,Hyndman,14,0.0,0.8,3.0,6.0,8.0,10.4,9.4,1.2,0.0,0.0,0.0,0.0
537,Hyndman,15,0.0,0.8,3.1,6.0,8.6,10.6,9.2,0.3,0.0,0.0,0.0,0.0
537,Hyndman,16,0.0,0.9,3.4,6.2,8.6,10.6,9.1,0.0,0.0,0.0,0.0,0.0
537,Hyndman,17,0.0,1.0,3.4,6.2,8.7,10.8,9.2,0.0,0.0,0.0,0.0,0.0
537,Hyndman,18,0.0,1.1,3.4,6.2,8.7,10.8,9.2,0.0,0.0,0.0,0.0,0.0
537,Hyndman,19,0.0,1.1,3.4,6.4,8.8,11.0,9.1,0.0,0.0,0.0,0.0,0.0
537,Hyndman,20,0.0,1.2,3.5,6.4,9.0,11.0,8.9,0.0,0.0,0.0,0.0,0.0
537,Hyndman,21,0.0,1.2,3.6,6.4,9.0,11.0,8.8,0.0,0.0,0.0,0.0,0.0
537,Hyndman,22,0.0,1.3,3.6,6.6,9.1,11.2,8.7,0.0,0.0,0.0,0.0,0.0
537,Hyndman,23,0.0,1.5,3.6,6.6,9.0,11.2,8.4,0.0,0.0,0.0,0.0,0.0
